DataId; RankerBuildTimes; Best1Loss; Best6Loss; Best12Loss; Best20Loss; RankerPredictTimes; Best2Loss; Best16Loss; Best13Loss; Best18Loss; KendallRankCorrelation; Best21Loss; Best9Loss; Best17Loss; KendallRankCorrelationWithTies; Best5Loss; Best19Loss; Best8Loss; Best22Loss; MaxDiff; Best4Loss; Best10Loss; Best14Loss; Best7Loss; Best11Loss; Best15Loss; Best3Loss
962.0; 1226.0; 0.03344500000000039; 0.0; 0.0; 0.0; 0.0; 0.03344500000000039; 0.0; 0.0; 0.0; 0.5670995670995671; 0.0; 0.0; 0.0; 0.587448003159353; 0.0; 0.0; 0.0; 0.0; 12.675584999999998; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.03344500000000039
382.0; 1226.0; 3.9713609999999946; 0.0; 0.0; 0.0; 0.0; 3.9713609999999946; 0.0; 0.0; 0.0; 0.16883116883116883; 0.0; 0.0; 0.0; 0.16780354036202025; 0.0; 0.0; 0.0; 0.0; 46.205251; 3.9713609999999946; 0.0; 0.0; 0.0; 0.0; 0.0; 3.9713609999999946
40663.0; 1226.0; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.0; 0.0; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.0; 0.36796536796536794; 0.0; 0.7142860000000013; 0.0; 0.36763688405777567; 0.7142860000000013; 0.0; 0.7142860000000013; 0.0; 60.714286; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013; 0.7142860000000013
378.0; 1226.0; 13.925870000000003; 0.0; 0.0; 0.0; 0.0; 13.925870000000003; 0.0; 0.0; 0.0; 0.030303030303030304; 0.0; 0.0; 0.0; 0.04935912647683227; 0.0; 0.0; 0.0; 0.0; 81.263238; 0.8245090000000062; 0.0; 0.0; 0.0; 0.0; 0.0; 11.467473999999996
1162.0; 1226.0; 5.106383000000008; 0.425532000000004; 0.0; 0.0; 0.0; 5.106383000000008; 0.0; 0.0; 0.0; 0.2727272727272727; 0.0; 0.0; 0.0; 0.25879433335084245; 0.425532000000004; 0.0; 0.0; 0.0; 89.148936; 0.425532000000004; 0.0; 0.0; 0.425532000000004; 0.0; 0.0; 5.106383000000008
814.0; 1226.0; 0.29197100000000376; 0.29197100000000376; 0.0; 0.0; 0.0; 0.29197100000000376; 0.0; 0.0; 0.0; 0.16017316017316016; 0.0; 0.29197100000000376; 0.0; 0.13307728267479998; 0.29197100000000376; 0.0; 0.29197100000000376; 0.0; 41.89781; 0.29197100000000376; 0.29197100000000376; 0.0; 0.29197100000000376; 0.0; 0.0; 0.29197100000000376
904.0; 1226.0; 1.0738259999999968; 0.0; 0.0; 0.0; 0.0; 1.0738259999999968; 0.0; 0.0; 0.0; 0.49783549783549785; 0.0; 0.0; 0.0; 0.5087004603295313; 1.0738259999999968; 0.0; 0.0; 0.0; 83.959732; 1.0738259999999968; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0738259999999968
449.0; 1226.0; 8.474746999999994; 3.636362999999996; 3.636362999999996; 3.1818179999999927; 0.0; 8.474746999999994; 3.5555549999999982; 3.636362999999996; 3.5555549999999982; -0.030303030303030304; 0.0; 3.636362999999996; 3.5555549999999982; -0.03056885144960587; 3.636362999999996; 3.1818179999999927; 3.636362999999996; 0.0; 64.282828; 8.474746999999994; 3.636362999999996; 3.636362999999996; 3.636362999999996; 3.636362999999996; 3.636362999999996; 8.474746999999994
40966.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5151515151515151; 0.0; 0.0; 0.0; 0.5343636597286893; 0.0; 0.0; 0.0; 0.0; 100.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
824.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.29004329004329005; 0.0; 0.0; 0.0; 0.2950115400640104; 0.0; 0.0; 0.0; 0.0; 92.789116; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
829.0; 1226.0; 5.185186000000002; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.42857142857142855; 0.0; 0.0; 0.0; 0.4235969415159671; 0.0; 0.0; 0.0; 0.0; 86.666667; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1117.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2813852813852814; 0.0; 0.0; 0.0; 0.2788293091268143; 0.0; 0.0; 0.0; 0.0; 78.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1554.0; 1226.0; 2.816901999999999; 2.816901999999999; 2.816901999999999; 0.0; 0.0; 2.816901999999999; 0.0; 2.816901999999999; 0.0; 0.1341991341991342; 0.0; 2.816901999999999; 0.0; 0.12720399435888868; 2.816901999999999; 0.0; 2.816901999999999; 0.0; 53.098592; 2.816901999999999; 2.816901999999999; 2.5352119999999942; 2.816901999999999; 2.816901999999999; 2.5352119999999942; 2.816901999999999
40683.0; 1226.0; 7.5; 1.666667000000004; 1.666667000000004; 0.0; 0.0; 7.5; 0.0; 1.666667000000004; 0.0; -0.06493506493506493; 0.0; 1.666667000000004; 0.0; -0.06762316094974827; 1.666667000000004; 0.0; 1.666667000000004; 0.0; 75.0; 2.5; 1.666667000000004; 1.666667000000004; 1.666667000000004; 1.666667000000004; 1.666667000000004; 7.5
1021.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.21212121212121213; 0.0; 0.0; 0.0; 0.20434975756827328; 0.0; 0.0; 0.0; 0.0; 8.175717000000006; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
997.0; 1226.0; 8.75675600000001; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.4025974025974026; 0.0; 0.0; 0.0; 0.4095948053992017; 0.0; 0.0; 0.0; 0.0; 42.378378000000005; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
683.0; 1226.0; 8.75; 1.25; 0.0; 0.0; 0.0; 7.5; 0.0; 0.0; 0.0; 0.3333333333333333; 0.0; 0.0; 0.0; 0.33044778255940466; 1.25; 0.0; 1.25; 0.0; 27.5; 1.25; 0.0; 0.0; 1.25; 0.0; 0.0; 7.5
978.0; 1226.0; 0.5351169999999996; 0.0; 0.0; 0.0; 0.0; 0.23411399999999105; 0.0; 0.0; 0.0; 0.5411255411255411; 0.0; 0.0; 0.0; 0.5403165518032021; 0.0; 0.0; 0.0; 0.0; 84.14715699999999; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.23411399999999105
23499.0; 1226.0; 1.5; 0.0; 0.0; 0.0; 0.0; 1.5; 0.0; 0.0; 0.0; 0.2554112554112554; 0.0; 0.0; 0.0; 0.23633799689428436; 0.0; 0.0; 0.0; 0.0; 74.75; 0.25; 0.0; 0.0; 0.0; 0.0; 0.0; 0.25
828.0; 1226.0; 8.148148000000006; 0.0; 0.0; 0.0; 0.0; 8.148148000000006; 0.0; 0.0; 0.0; 0.05627705627705628; 0.0; 0.0; 0.0; 0.05702248022984665; 0.0; 0.0; 0.0; 0.0; 79.259259; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1000.0; 1226.0; 0.19486200000000053; 0.19486200000000053; 0.14171799999999735; 0.0; 0.0; 0.19486200000000053; 0.0; 0.05314400000000319; 0.0; 0.10822510822510822; 0.0; 0.19486200000000053; 0.0; 0.1041217200225919; 0.19486200000000053; 0.0; 0.19486200000000053; 0.0; 99.627989; 0.19486200000000053; 0.14171799999999735; 0.05314400000000319; 0.19486200000000053; 0.14171799999999735; 0.0; 0.19486200000000053
312.0; 1226.0; 9.012517000000003; 0.0; 0.0; 0.0; 0.0; 0.9735739999999993; 0.0; 0.0; 0.0; 0.3333333333333333; 0.0; 0.0; 0.0; 0.33987654065040135; 0.0; 0.0; 0.0; 0.0; 98.91516; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.9735739999999993
767.0; 1226.0; 3.0; 0.5714289999999949; 0.5714289999999949; 0.0; 0.0; 0.5714289999999949; 0.0; 0.5714289999999949; 0.0; 0.3333333333333333; 0.0; 0.5714289999999949; 0.0; 0.33262384748084467; 0.5714289999999949; 0.0; 0.5714289999999949; 0.0; 95.571429; 0.5714289999999949; 0.5714289999999949; 0.0; 0.5714289999999949; 0.5714289999999949; 0.0; 0.5714289999999949
335.0; 1226.0; 0.8588960000000014; 0.8588960000000014; 0.0; 0.0; 0.0; 0.8588960000000014; 0.0; 0.0; 0.0; 0.31601731601731603; 0.0; 0.0; 0.0; 0.289205170786143; 0.8588960000000014; 0.0; 0.0; 0.0; 99.018405; 0.8588960000000014; 0.0; 0.0; 0.8588960000000014; 0.0; 0.0; 0.8588960000000014
805.0; 1226.0; 0.5442180000000008; 0.0; 0.0; 0.0; 0.0; 0.5442180000000008; 0.0; 0.0; 0.0; 0.19480519480519481; 0.0; 0.0; 0.0; 0.1908898200414185; 0.5442180000000008; 0.0; 0.0; 0.0; 82.44898; 0.5442180000000008; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5442180000000008
13.0; 1226.0; 4.096384999999998; 2.6506020000000063; 0.0; 0.0; 0.0; 4.096384999999998; 0.0; 0.0; 0.0; 0.1341991341991342; 0.0; 2.6506020000000063; 0.0; 0.12309149097933272; 2.6506020000000063; 0.0; 2.6506020000000063; 0.0; 74.698795; 2.6506020000000063; 2.6506020000000063; 0.0; 2.6506020000000063; 0.0; 0.0; 2.6506020000000063
994.0; 1226.0; 0.2390439999999927; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5324675324675324; 0.0; 0.0; 0.0; 0.5292854101148422; 0.0; 0.0; 0.0; 0.0; 30.039840999999996; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
903.0; 1226.0; 0.4040409999999923; 0.0; 0.0; 0.0; 0.0; 0.4040409999999923; 0.0; 0.0; 0.0; 0.30735930735930733; 0.0; 0.0; 0.0; 0.30735930735930733; 0.4040409999999923; 0.0; 0.0; 0.0; 87.609428; 0.4040409999999923; 0.0; 0.0; 0.0; 0.0; 0.0; 0.4040409999999923
980.0; 1226.0; 0.8199639999999988; 0.24955399999998917; 0.0; 0.0; 0.0; 0.24955399999998917; 0.0; 0.0; 0.0; 0.45454545454545453; 0.0; 0.24955399999998917; 0.0; 0.4652217885064945; 0.24955399999998917; 0.0; 0.24955399999998917; 0.0; 9.792037999999991; 0.24955399999998917; 0.24955399999998917; 0.0; 0.24955399999998917; 0.0; 0.0; 0.24955399999998917
276.0; 1226.0; 6.315790000000007; 6.315790000000007; 6.315790000000007; 5.263158000000004; 0.0; 6.315790000000007; 5.263158000000004; 6.315790000000007; 5.263158000000004; -0.03896103896103896; 0.0; 6.315790000000007; 5.263158000000004; -0.05806407280892422; 6.315790000000007; 5.263158000000004; 6.315790000000007; 0.0; 73.684211; 6.315790000000007; 6.315790000000007; 6.315790000000007; 6.315790000000007; 6.315790000000007; 5.263158000000004; 6.315790000000007
937.0; 1226.0; 2.176869999999994; 2.176869999999994; 1.088435000000004; 0.0; 0.0; 2.176869999999994; 0.0; 1.088435000000004; 0.0; 0.2554112554112554; 0.0; 2.176869999999994; 0.0; 0.26030430005647975; 2.176869999999994; 0.0; 2.176869999999994; 0.0; 83.673469; 2.176869999999994; 1.088435000000004; 1.088435000000004; 2.176869999999994; 1.088435000000004; 0.0; 2.176869999999994
479.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.3333333333333333; 0.0; 0.0; 0.0; 0.331282774099323; 0.0; 0.0; 0.0; 0.0; 89.166667; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
917.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2987012987012987; 0.0; 0.0; 0.0; 0.30869856994356176; 0.0; 0.0; 0.0; 0.0; 88.013468; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
40697.0; 1226.0; 7.782426999999998; 7.782426999999998; 7.0292889999999915; 0.0; 0.0; 7.782426999999998; 0.0; 7.0292889999999915; 0.0; 0.10822510822510822; 0.0; 7.782426999999998; 0.0; 0.10822510822510822; 7.782426999999998; 0.0; 7.782426999999998; 0.0; 77.531381; 7.782426999999998; 7.0292889999999915; 0.0; 7.782426999999998; 7.0292889999999915; 0.0; 7.782426999999998
1022.0; 1226.0; 0.8026749999999936; 0.0; 0.0; 0.0; 0.0; 0.8026749999999936; 0.0; 0.0; 0.0; 0.31601731601731603; 0.0; 0.0; 0.0; 0.31511732919237917; 0.0; 0.0; 0.0; 0.0; 99.364548; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.8026749999999936
6332.0; 1226.0; 4.15094400000001; 0.0; 0.0; 0.0; 0.0; 4.15094400000001; 0.0; 0.0; 0.0; 0.47186147186147187; 0.0; 0.0; 0.0; 0.4814292529328015; 0.0; 0.0; 0.0; 0.0; 78.238994; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.515724000000006
1106.0; 1226.0; 13.0; 0.0; 0.0; 0.0; 0.0; 13.0; 0.0; 0.0; 0.0; 0.3939393939393939; 0.0; 0.0; 0.0; 0.4027534465165095; 0.0; 0.0; 0.0; 0.0; 74.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 13.0
1495.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5675953683430672; 0.0; 0.0; 0.0; 0.0; 100.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1127.0; 1226.0; 3.3870959999999997; 0.0; 0.0; 0.0; 0.0; 3.3870959999999997; 0.0; 0.0; 0.0; 0.1341991341991342; 0.0; 0.0; 0.0; 0.11843130509275841; 0.0; 0.0; 0.0; 0.0; 97.741935; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.3870959999999997
1149.0; 1226.0; 1.037036999999998; 0.0; 0.0; 0.0; 0.0; 1.037036999999998; 0.0; 0.0; 0.0; 0.3246753246753247; 0.0; 0.0; 0.0; 0.3289758474798845; 0.0; 0.0; 0.0; 0.0; 97.481481; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.037036999999998
878.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.15151515151515152; 0.0; 0.0; 0.0; 0.14474937289114917; 0.0; 0.0; 0.0; 0.0; 81.481481; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
741.0; 1226.0; 3.75; 0.0; 0.0; 0.0; 0.0; 0.5263159999999942; 0.0; 0.0; 0.0; 0.18614718614718614; 0.0; 0.0; 0.0; 0.18301044496560073; 0.5263159999999942; 0.0; 0.0; 0.0; 73.486842; 0.5263159999999942; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5263159999999942
800.0; 1226.0; 1.0526310000000052; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.43722943722943725; 0.0; 0.0; 0.0; 0.44562111735145177; 0.0; 0.0; 0.0; 0.0; 33.68421; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
975.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.3939393939393939; 0.0; 0.0; 0.0; 0.3956559135896355; 0.0; 0.0; 0.0; 0.0; 88.813559; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
723.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2813852813852814; 0.0; 0.0; 0.0; 0.2813852813852814; 0.0; 0.0; 0.0; 0.0; 88.080808; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
336.0; 1226.0; 1.558441000000002; 1.558441000000002; 1.558441000000002; 0.0; 0.0; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002; 0.35064935064935066; 0.0; 1.558441000000002; 1.558441000000002; 0.32008296182880847; 1.558441000000002; 1.558441000000002; 1.558441000000002; 0.0; 84.415584; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002; 1.558441000000002
993.0; 1226.0; 1.8544940000000025; 0.0; 0.0; 0.0; 0.0; 1.8544940000000025; 0.0; 0.0; 0.0; 0.012987012987012988; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 97.831669; 1.8544940000000025; 0.0; 0.0; 0.0; 0.0; 0.0; 1.8544940000000025
27.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.29004329004329005; 0.0; 0.0; 0.0; 0.27633971188310297; 0.0; 0.0; 0.0; 0.0; 84.299065; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
898.0; 1226.0; 7.692307999999997; 6.153845999999987; 0.0; 0.0; 0.0; 7.692307999999997; 0.0; 0.0; 0.0; 0.5238095238095238; 0.0; 0.0; 0.0; 0.5070528447165497; 6.153845999999987; 0.0; 4.615384999999989; 0.0; 83.076923; 6.153845999999987; 0.0; 0.0; 6.153845999999987; 0.0; 0.0; 7.692307999999997
40.0; 1226.0; 6.0; 4.0; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.47186147186147187; 0.0; 4.0; 0.0; 0.4814292529328015; 4.0; 0.0; 4.0; 0.0; 33.666667; 4.0; 4.0; 0.0; 4.0; 0.0; 0.0; 4.0
719.0; 1226.0; 3.1578949999999963; 1.578947999999997; 0.0; 0.0; 0.0; 3.1578949999999963; 0.0; 0.0; 0.0; 0.1774891774891775; 0.0; 0.0; 0.0; 0.17183284693089043; 1.578947999999997; 0.0; 0.0; 0.0; 73.157895; 1.578947999999997; 0.0; 0.0; 0.0; 0.0; 0.0; 1.578947999999997
40685.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.21212121212121213; 0.0; 0.0; 0.0; 0.21786957734000087; 0.0; 0.0; 0.0; 0.0; 99.983899; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1478.0; 1226.0; 0.8049340000000029; 0.0; 0.0; 0.0; 0.0; 0.8049340000000029; 0.0; 0.0; 0.0; 0.4025974025974026; 0.0; 0.0; 0.0; 0.41160517061577345; 0.10386300000000404; 0.0; 0.0; 0.0; 98.416099; 0.10386300000000404; 0.0; 0.0; 0.0; 0.0; 0.0; 0.8049340000000029
770.0; 1226.0; 1.9459460000000064; 0.10810800000000143; 0.10810800000000143; 0.0; 0.0; 1.9459460000000064; 0.0; 0.10810800000000143; 0.0; 0.06493506493506493; 0.0; 0.10810800000000143; 0.0; 0.061003481655200247; 0.10810800000000143; 0.0; 0.10810800000000143; 0.0; 100.0; 0.10810800000000143; 0.10810800000000143; 0.10810800000000143; 0.10810800000000143; 0.10810800000000143; 0.0; 0.10810800000000143
300.0; 1226.0; 2.7508649999999903; 0.0; 0.0; 0.0; 0.0; 2.7508649999999903; 0.0; 0.0; 0.0; 0.5151515151515151; 0.0; 0.0; 0.0; 0.5234373118542133; 0.0; 0.0; 0.0; 0.0; 96.401384; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.7508649999999903
762.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.41125541125541126; 0.0; 0.0; 0.0; 0.41697548571437326; 0.0; 0.0; 0.0; 0.0; 77.037037; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
23.0; 1226.0; 2.883295000000004; 0.0; 0.0; 0.0; 0.0; 2.883295000000004; 0.0; 0.0; 0.0; 0.4025974025974026; 0.0; 0.0; 0.0; 0.4114031797789394; 1.5560639999999992; 0.0; 0.0; 0.0; 54.187643; 2.883295000000004; 0.0; 0.0; 0.0; 0.0; 0.0; 2.883295000000004
1506.0; 1226.0; 0.8633099999999985; 0.14388499999999738; 0.14388499999999738; 0.0; 0.0; 0.8633099999999985; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; -0.012987012987012988; 0.0; 0.14388499999999738; 0.14388499999999738; -0.01315903389919538; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; 0.0; 85.611511; 0.5755399999999895; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; 0.14388499999999738; 0.8633099999999985
343.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5855400437691198; 0.0; 0.0; 0.0; 0.0; 77.5; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
936.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.36796536796536794; 0.0; 0.0; 0.0; 0.36796536796536794; 0.0; 0.0; 0.0; 0.0; 91.972789; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
830.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.19480519480519481; 0.0; 0.0; 0.0; 0.18778008747615035; 0.0; 0.0; 0.0; 0.0; 89.166667; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
450.0; 1226.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.2987012987012987; 0.0; 0.0; 0.0; 0.32383189392229594; 0.0; 0.0; 0.0; 0.0; 98.684211; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1012.0; 1226.0; 8.0; 0.0; 0.0; 0.0; 0.0; 4.363636; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.5982760926565721; 0.0; 0.0; 0.0; 0.0; 76.363636; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1458.0; 1226.0; 9.473683999999992; 2.1052629999999937; 0.0; 0.0; 0.0; 9.473683999999992; 0.0; 0.0; 0.0; 0.4025974025974026; 0.0; 2.1052629999999937; 0.0; 0.41304738231885024; 2.1052629999999937; 0.0; 2.1052629999999937; 0.0; 89.122807; 2.1052629999999937; 2.1052629999999937; 0.0; 2.1052629999999937; 0.0; 0.0; 9.473683999999992
